season,weather,temp,humidity,windspeed,casual,count,day,month,year,weekday,am_or_pm,holidays,lag1,lag2,lag3,rolling_3,rolling_6,is_peak,weekend_bad_weather
2,3,26.35928339511227,89.34224546317176,17.772291904274,10,156.7190362872866,11,3,2012,0,1,0,395.8809225588992,224.993112612104,76.37614039352675,259.19769048609686,227.6395182373375,0,0
1,3,7.857898833025088,71.74939837251114,25.135499428610824,38,228.35485185757904,12,3,2012,1,0,0,195.5071086998253,156.7190362872866,395.8809225588992,193.52699894823056,212.97186206820348,0,0
3,4,21.621743020763816,70.33635767167235,22.4864326747643,32,255.7245124304152,12,3,2012,1,0,0,228.35485185757904,195.5071086998253,156.7190362872866,226.52882432927336,242.86325740768487,0,1
3,4,8.990312902837827,103.8302751164712,12.861021863290992,9,186.5527946463439,12,3,2012,1,0,0,172.58658912069706,302.34378433683537,109.05409861663624,220.494389367959,209.10277183475117,0,1
1,4,15.01842103969181,142.52091442487932,30.71151030710472,32,99.85886632560027,12,3,2012,1,0,0,259.93900708249805,186.5527946463439,172.58658912069706,182.11688935148092,188.3891900214352,1,1
4,2,26.98783805547662,111.16312766501557,12.77212285668702,4,290.64512506638687,12,3,2012,1,0,0,214.9134010458984,99.85886632560027,259.93900708249805,201.80579747929545,204.08263054790407,1,0
2,1,10.238113576604407,116.05268397640792,18.92237283926735,23,116.33070739075222,12,3,2012,1,0,0,271.07967233964325,290.64512506638687,214.9134010458984,226.0185015989277,208.7944632084632,0,0
3,4,13.574416591197815,111.0706337735111,24.937469582297616,43,169.2497303367386,12,3,2012,1,1,0,189.0170863939877,181.11880077764167,109.48953617954734,179.7952058361229,172.71425556971846,0,1
4,2,21.33635554678327,114.01795936079084,14.83644227458679,13,179.40934055992187,12,3,2012,1,1,0,169.2497303367386,189.0170863939877,181.11880077764167,179.22538576354964,157.4358669397649,0,0
3,1,20.24932503842648,68.01673022654022,27.783738018421744,41,170.14042269179146,12,3,2012,1,1,0,172.56217483271703,179.40934055992187,169.2497303367386,174.03731269481037,176.91625926546644,1,0
3,4,12.754633885175206,138.4275400357335,21.022461856755623,23,149.38701451989266,12,3,2012,1,1,0,170.14042269179146,172.56217483271703,179.40934055992187,164.02987068146726,171.6276282225082,1,1
3,2,28.054864527277186,74.88978539477253,17.61787861655149,11,261.30919284474646,12,3,2012,1,1,0,144.59171170806792,149.38701451989266,170.14042269179146,185.09597302423592,179.5666428595229,0,0
4,2,4.282396033804853,92.64590267352249,23.962373145167227,49,265.15674301609045,12,3,2012,1,1,0,261.30919284474646,144.59171170806792,149.38701451989266,223.6858825229685,193.8578766022177,0,0
4,2,7.063419646188731,64.53309733069963,28.526713353463013,13,337.44864205334704,13,3,2012,1,0,0,167.5427596546654,205.85718010289293,194.39539394728607,236.94952727030204,238.6183186031714,0,0
1,4,29.0880204955871,73.44853640091463,15.714340222090712,24,268.5245964601881,13,3,2012,1,0,0,308.8170199592637,113.82294831996496,337.44864205334704,230.3881882464725,233.66885775838705,0,1
4,2,21.83924741170689,109.81441816189634,27.293154135262764,49,247.14415917102409,13,3,2012,1,0,0,229.41679234010863,235.8242675915112,206.20028868919832,237.4617397008816,230.26572434957023,0,0
2,4,5.599526507238691,88.16614917160845,24.971307871872725,35,198.019136930306,13,3,2012,1,1,0,218.1836719258136,236.88274224458843,247.14415917102409,217.69518370023624,227.57846170055868,0,1
2,1,25.16342752982059,121.50236275425,19.43932567523403,18,94.92280847828977,13,3,2012,1,1,0,345.71095061484573,238.2651391248876,198.019136930306,226.2996327393413,221.99740821978853,0,0
1,4,5.641659960300217,113.46881109910338,17.80047305113886,47,278.49319744669793,13,3,2012,1,1,0,94.92280847828977,345.71095061484573,238.2651391248876,239.7089855132781,228.9324840868068,1,1
4,3,21.29668703862159,148.18191441352985,17.268478074947613,15,143.36402499296835,14,3,2012,1,0,0,140.10401009335476,149.86883362118164,258.83828166414617,144.4456229025018,167.11512430778694,0,0
3,1,8.517021667658529,119.21986899343536,29.65278438865986,34,270.711949418267,14,3,2012,1,0,0,143.36402499296835,140.10401009335476,149.86883362118164,184.72666150153032,175.4947689458883,0,0
4,1,36.31765524824977,106.07209500889144,17.278735116279343,4,247.201066713548,14,3,2012,1,0,0,270.711949418267,143.36402499296835,140.10401009335476,220.425680374928,201.68136108391096,1,0
3,4,27.14587492406975,89.64474150243854,16.42707477753962,40,184.0309649182496,14,3,2012,1,0,0,151.30744605263652,275.0282955464971,247.201066713548,203.455568839128,211.94062460702776,0,1
3,3,23.796369755204736,86.33551988997374,12.237725925621188,18,99.57029451829676,14,3,2012,1,1,0,177.66491649730636,172.57422074251872,135.36231020734763,149.93647725270756,153.4183588227259,0,0
3,2,23.14505205088833,76.50764782122425,12.851057950623314,23,175.08702776389111,14,3,2012,1,1,0,99.57029451829676,177.66491649730636,172.57422074251872,150.774079593165,157.38162244126838,0,0
3,4,5.776847811658524,127.06477968603512,20.15075732191908,35,186.4032946477121,14,3,2012,1,1,0,215.63237863908955,250.4406127774015,177.35774259787885,217.49209535473463,205.63227436769088,1,1
1,3,6.606472250410523,126.465428859574,15.951615306101512,21,196.21077678485267,14,3,2012,1,1,0,125.67652520355487,254.12580211596384,186.4032946477121,192.0043680347907,204.7482316947624,0,0
2,2,4.182264729788948,92.5898789077212,31.63818406187483,47,231.8321811512988,15,3,2012,1,0,0,156.80750742741725,241.09864313914824,196.21077678485267,209.9127772392884,200.95857263703928,0,0
4,4,9.727403010333056,86.81893892244139,29.97661154054011,40,169.5782276522324,15,3,2012,1,0,0,267.1441774342075,205.8368391857977,185.9657711710184,214.1864147574128,197.3982105889802,1,1
4,2,30.11968614195764,79.49441911132786,14.522226166759353,34,358.6585723465802,15,3,2012,1,0,0,169.5782276522324,267.1441774342075,205.8368391857977,265.12699247767364,218.5359424548604,1,0
4,2,18.264261993780657,99.50181415978751,16.262260104259656,17,284.5521251409276,15,3,2012,1,0,0,316.5939190431068,358.6585723465802,169.5782276522324,319.9348721768717,267.06064346714203,0,0
1,4,12.06198623480751,112.76058246857656,23.69524236486177,41,301.0973403569811,15,3,2012,1,1,0,333.3161330082288,284.5521251409276,316.5939190431068,306.32186616871275,293.9660529246761,0,1
3,3,18.039638938664684,130.2559444601794,24.26089309569237,16,269.7577861256846,15,3,2012,1,1,0,346.10587015046,301.0973403569811,333.3161330082288,305.6536655443755,308.5705289708981,0,0
1,2,5.871073277336175,111.25186090669156,27.535752303357413,19,292.2815380286967,15,3,2012,1,1,0,320.2505197857724,146.85817036396395,269.7577861256846,253.13007605947791,279.3918708019265,1,0
4,2,19.380133099617115,109.5954960695984,12.435661741327754,48,257.1074884319674,15,3,2012,1,1,0,292.2815380286967,320.2505197857724,146.85817036396395,289.87984874881244,272.0602288144242,1,0
2,1,24.700374693730225,132.18405453939482,30.224428190432327,36,313.24528866639605,15,3,2012,1,1,0,292.158841552482,257.1074884319674,292.2815380286967,287.5038728836154,270.3169744715464,1,0
1,1,17.808338230045212,141.79000910131,15.165261698725448,4,194.03454912038904,15,3,2012,1,1,0,325.50425949987766,313.24528866639605,292.158841552482,277.5946990955545,279.0553275499681,0,0
3,4,14.866520088350274,136.90229357338637,15.093439472422292,9,142.9470643385986,15,3,2012,1,1,0,194.03454912038904,325.50425949987766,313.24528866639605,220.828624319622,254.1662486016185,0,1
1,4,14.147954384930625,139.59840836589458,23.838828397610413,26,232.3490590028329,16,3,2012,1,0,0,248.2046660800124,110.35819029229668,216.78757195818264,196.9706384583809,190.78018346538536,0,1
1,2,34.177603663638195,126.06115433169754,25.217604018044867,41,214.0843967082611,16,3,2012,1,0,0,232.3490590028329,248.2046660800124,110.35819029229668,231.5460405970357,194.12182473003068,0,0
3,1,22.140655755966584,136.20939145115997,27.989415471912903,20,249.96694335062045,16,3,2012,1,0,0,214.0843967082611,232.3490590028329,248.2046660800124,232.13346635390508,211.9584712320344,0,0
1,4,8.877277362776654,104.7155347456546,22.297504896317538,23,173.78308114446054,16,3,2012,1,0,0,249.96694335062045,214.0843967082611,232.3490590028329,212.6114737344476,204.79105609641405,0,1
2,1,7.414677713224255,114.82704768049057,29.920294245600708,37,306.91454005679174,16,3,2012,1,0,0,184.16573041141004,181.06497203951344,173.78308114446054,224.04841416923864,218.3299439518429,1,0
3,1,22.598302849639275,70.64001283214539,14.824877720986274,17,176.72222597998072,16,3,2012,1,1,0,84.68217171594304,116.40033953100802,226.4711765236812,125.93491240897748,184.5678187612822,0,0
3,3,1.6212494267750943,116.61738662757978,28.5005697416398,39,142.69884461533832,16,3,2012,1,1,0,241.91977502923592,175.93538217660137,84.13693025748151,186.8513339403921,159.3686819953343,1,0
2,2,19.85694848925433,78.00236840445399,22.978650943947606,40,131.2470462744095,16,3,2012,1,1,0,142.69884461533832,241.91977502923592,175.93538217660137,171.9552219729948,153.4014562124075,0,0
1,1,24.15555212271414,74.0553757297751,22.40656726980398,9,171.84298554899937,16,3,2012,1,1,0,131.2470462744095,142.69884461533832,241.91977502923592,148.5962921462493,157.9634939836777,0,0
1,1,2.722388519632437,74.82224884394165,13.73083004610723,29,339.9206199965192,17,3,2012,0,0,0,275.20370821768205,157.42110579358337,171.84298554899937,257.5151446692617,203.0557184077553,0,0
1,4,24.39491941509359,94.10158610675512,10.858227147902609,23,239.3710071853164,17,3,2012,0,0,0,339.9206199965192,275.20370821768205,157.42110579358337,284.8317784665061,219.16774550275167,0,0
1,3,20.651428074644155,131.56813530023513,28.748557531375,15,261.49753365230777,17,3,2012,0,0,0,144.90049634433652,239.3710071853164,339.9206199965192,215.2563457273204,236.3857451982909,0,0
2,4,17.759645537015324,106.27283176448968,23.84847974349515,32,172.7642404319037,17,3,2012,0,0,0,261.49753365230777,144.90049634433652,239.3710071853164,193.05409014284956,238.9429343046776,0,0
1,3,12.296678538742665,66.49854325647334,17.004952040709338,9,252.13071855334903,17,3,2012,0,0,0,172.7642404319037,261.49753365230777,144.90049634433652,228.79749754585373,235.09743602728875,0,0
1,2,17.470289742026274,99.09475534156256,25.98471778714389,20,172.91514492358863,17,3,2012,0,0,0,233.19040479934932,316.01519624513503,333.62065327373455,240.70691532269123,246.77272637117676,0,0
2,4,6.958640025545795,81.73065977717793,24.86427237765554,31,298.25196000431373,17,3,2012,0,1,0,124.53833529730343,172.91514492358863,233.19040479934932,198.5684800750688,246.4219490905708,0,0
3,2,30.76720779723345,118.00857993771686,23.17074984451375,34,305.5846527390075,17,3,2012,0,1,0,135.40144362629735,298.25196000431373,124.53833529730343,246.41268545653972,211.64699023164331,0,0
4,4,24.279907899544007,142.1708386018403,26.735554344268422,35,128.3023539344972,17,3,2012,0,1,0,207.16742927119736,305.5846527390075,135.40144362629735,213.6848119815676,199.87436247876943,0,0
2,4,3.6178982521232106,114.51479310248617,19.22716468011056,9,93.26957082112872,17,3,2012,0,1,0,128.3023539344972,207.16742927119736,305.5846527390075,142.91311800894132,194.66290173274032,1,0
1,4,4.3075378611506565,79.66529505020357,19.80224790794324,5,296.70695915484185,17,3,2012,0,1,0,250.02783141331884,93.26957082112872,128.3023539344972,213.33478712976336,213.50979955566527,1,0
4,2,23.06330970843119,113.26376357053046,14.997698165140358,36,172.05763229548438,17,3,2012,0,1,0,227.6643242401769,296.70695915484185,250.02783141331884,232.14297189683464,194.671445309908,0,0
1,4,26.10077975389752,106.17528201313696,12.489866095604617,18,199.37658052657667,17,3,2012,0,1,0,172.05763229548438,227.6643242401769,296.70695915484185,199.69951235407956,206.51714974192123,0,0
3,4,22.86973225173835,63.78716197006517,28.95322004128857,20,156.24103075202726,18,3,2012,0,0,0,330.7784479001132,143.41477632417002,199.37658052657667,210.1447516587704,204.92213200642476,0,0
2,1,11.586938234486013,125.22119498492611,30.7306723224887,43,185.3352860727913,18,3,2012,0,0,0,100.26592057860796,293.79848813475854,156.24103075202726,193.13323159538615,201.63899162707807,0,0
1,2,30.987647940681605,119.86459928973994,27.33224765384228,10,276.1858163211026,18,3,2012,0,0,0,158.12411859490717,346.1409826319106,131.35318797377286,260.150305849307,239.40016569540293,0,0
3,4,7.561178345773775,104.80821167524182,25.922738263286146,36,160.60755039071378,18,3,2012,0,0,0,276.1858163211026,158.12411859490717,346.1409826319106,198.30582843557477,215.13537710131584,0,0
3,4,25.11785664262245,131.62139922176848,21.77631288778925,17,260.9928544933147,18,3,2012,0,1,0,220.16748137167025,160.60755039071378,276.1858163211026,213.9226287518998,237.0364673006032,0,0
1,1,24.392150492650643,134.5443321445204,25.83543323633399,27,224.6323196045661,18,3,2012,0,1,0,260.9928544933147,220.16748137167025,160.60755039071378,235.26421848985055,216.78502346271247,0,0
2,1,13.258153359979564,86.89794260838417,30.749961676958293,38,234.8123953355301,18,3,2012,0,1,0,252.69299408247417,247.574909100988,259.8287488196635,245.02676617299767,250.2145598601801,1,0
2,1,7.970615307990167,74.65874844413722,10.99991474177576,40,175.69762760818682,18,3,2012,0,1,0,323.246428562221,161.96922431270914,217.78740748520764,220.3044268277059,227.70101289772148,0,0
4,4,5.127287204652342,111.02531929160146,15.853337355783143,25,97.45751712346598,19,3,2012,1,0,0,348.16214778093774,151.45975579116174,175.69762760818682,199.0264735651887,209.66545019644707,0,1
1,1,30.64148556685182,118.92407666515254,17.471810805657878,43,319.3558859206843,19,3,2012,1,0,0,97.45751712346598,348.16214778093774,151.45975579116174,254.9918502750296,235.89656046444293,0,0
3,4,5.9288343423225225,110.56109122444948,20.007743258640264,35,209.76679132582933,19,3,2012,1,0,0,274.30656632621344,184.5374123606178,176.17631844050572,222.8702566708871,210.26674858288607,1,1
1,1,27.915189311642568,134.4915509008035,17.93000078457877,15,71.59406718498177,19,3,2012,1,0,0,271.1271796542668,209.76679132582933,274.30656632621344,184.16267938835952,197.91805588206915,1,0
1,1,31.860823113949216,90.30055975250391,14.90991146525127,30,226.00730570201085,19,3,2012,1,1,0,144.76533938082997,185.0569572569557,165.50867055325716,185.2765341132657,194.48762529737667,0,0
3,1,6.230508900746308,120.01044415383365,17.18910113664433,10,142.7018963732924,19,3,2012,1,1,0,226.00730570201085,144.76533938082997,185.0569572569557,171.15818048537798,178.21950676506617,0,0
2,2,26.58701607227988,78.7279042172786,13.982163512918234,16,187.30065656240333,19,3,2012,1,1,0,142.7018963732924,226.00730570201085,144.76533938082997,185.3366195459024,175.22347097145826,1,0
3,2,5.29323364834675,149.8765006184701,23.440883506545,1,227.4752183791317,19,3,2012,1,1,0,213.5001391561512,187.30065656240333,142.7018963732924,209.4253380325623,190.2917592589699,1,0
4,4,24.85404853011139,132.44506159801858,17.37303578631302,33,240.06218575212543,19,3,2012,1,1,0,292.17098431112913,227.4752183791317,213.5001391561512,253.23612948079565,217.20184675570556,0,1
3,2,32.34998375852668,128.15186886594697,28.30126589205343,23,223.24668102517592,20,3,2012,1,0,0,231.35388817502445,273.062927097468,240.06218575212543,242.5544987658897,247.89531412334244,0,0
1,3,26.7320040784506,113.56651990813164,15.716528670491163,21,118.18151760402895,20,3,2012,1,0,0,305.8935425651998,230.25080778114267,223.24668102517592,218.1086226501241,230.33156070800663,0,0
4,4,20.54185954213505,81.05150596227236,15.281277886957142,20,254.64857939225573,20,3,2012,1,0,0,113.40655567896384,126.75757273502138,225.53096254942488,164.9375692687472,190.73645508748243,1,1
2,3,14.37814896588778,138.67862922759934,12.19849146499036,22,143.85005007128478,20,3,2012,1,0,0,311.8138269185765,254.64857939225573,113.40655567896384,236.77081879403923,196.00125789092115,1,0
1,3,22.513081297165737,141.63265506863263,24.88097405094588,15,280.6464590627883,20,3,2012,1,0,0,143.85005007128478,311.8138269185765,254.64857939225573,245.43677868421676,205.18717397648172,0,0
4,1,13.294685234195788,80.94846829438447,14.7589850642928,41,223.68523099622672,20,3,2012,1,0,0,280.6464590627883,143.85005007128478,311.8138269185765,216.06058004343348,221.34178368668267,0,0
2,3,20.37447802568762,108.54620543655456,13.31733350946608,30,176.86648853475427,21,3,2012,1,0,0,204.7842521495916,270.44585687902975,315.59312147783487,217.3655325211254,251.00434605426483,0,0
4,2,31.294890182513964,58.78537845119314,12.0953869567705,39,220.09443537235663,21,3,2012,1,0,0,113.5654854369228,269.1301670112495,176.86648853475427,200.93002927350983,209.1477808973174,0,0
3,2,20.137338764050284,121.71661645217505,11.1455545265026,11,147.65039053722904,21,3,2012,1,0,0,201.7483268995898,232.3849516583164,220.09443537235663,193.9278896983786,197.428959485944,0,0
3,3,21.150140250951083,70.25956237653267,13.027811805714016,15,175.23250686534075,21,3,2012,1,0,0,268.1241108594017,223.2999126241216,147.65039053722904,222.21884344962157,208.0733665739999,1,0
